barangay_psgc,predicted_abundance,HSI
405811013,0.000517188,0.51845545
405812012,0.00037703454,0.3354671
405813002,0.0003573339,0.30974537
431200008,0.0005125605,0.5124136
431200011,0.00037814214,0.33691323
500502047,0.00037365954,0.33106062
500503048,0.0003764084,0.3346496
500506041,0.0003755828,0.3335717
500506049,0.00037706696,0.33550945
500507007,0.00037817788,0.3369599
500508015,0.0003767476,0.33509248
500508023,0.0003704341,0.3268494
500510014,0.00037814214,0.33691323
500512026,0.0003750708,0.3329032
500513026,0.00037814214,0.33691323
500513029,0.00037788827,0.33658177
500514013,0.00037189212,0.32875302
500516011,0.00037814214,0.33691323
500518028,0.00037814214,0.33691323
501606035,0.00037814214,0.33691323
501606046,0.00037814214,0.33691323
501701016,0.00037308867,0.33031526
501705023,0.0003756788,0.33369702
501707009,0.00034562778,0.29446155
501708001,0.00036251335,0.31650785
501708028,0.0003554797,0.30732447
501716025,0.00037300162,0.33020163
501716030,0.00037361498,0.33100244
501722024,0.00035591068,0.3078872
501723033,0.00037316582,0.330416
501724012,0.0003413447,0.28886947
501724013,0.0003356132,0.28138626
501725016,0.00037180344,0.32863724
501727017,0.00037814214,0.33691323
501728001,0.0005406366,0.5490706
501728020,0.00036217077,0.31606054
501728026,0.0005421198,0.5510071
501731014,0.00038006547,0.33942437
501733023,0.00037558094,0.33356926
501734040,0.00037808646,0.33684054
501734043,0.0006101548,0.63983554
501736015,0.00037506493,0.33289555
502005008,0.00037821176,0.33700413
502010020,0.00037815238,0.3369266
504105027,0.0003716071,0.3283809
504106008,0.00034733416,0.29668945
504112011,0.00037731943,0.33583906
504116015,0.00037485384,0.33261994
506203009,0.00037814214,0.33691323
506203033,0.00052792655,0.532476
506210019,0.00037814214,0.33691323
506211027,0.00037814624,0.3369186
506212035,0.00037814214,0.33691323
506216018,0.0003781458,0.33691803
600401011,0.00050382677,0.50101066
600602038,0.00054209103,0.55096954
600606033,0.00057658507,0.5960059
600607043,0.00051057467,0.5098209
600608021,0.0005577654,0.57143444
600610014,0.0005200046,0.5221329
